,Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
3810,GWP_100_AR5_N2O,Industrial Combustion,DEU,Germany,0.5843621157834,0.5494282173988,0.53492357139285,0.56138827035595,0.5420077918671,0.50608070270935,0.49786848223605,0.47714909351295,0.4820612894257,0.4936884352398,0.45659562682305,0.4449966196603,0.4186947475993,0.44814790054235,0.45374367391115,0.45182092048135,0.41085719965235,0.39853410296245,0.39689369356799997,0.3951953312891,0.3577565678183,0.26991636704985,0.23422964635675,0.2002297221951,0.1908528497821,0.1857760786059,0.1772319267328,0.1698803801866,0.1579363722507,0.1479847768477,0.1412282441242,0.13304556250395,0.1322582781724,0.20069954219765,0.21087805436585,0.2128686571316,0.22130769515145,0.24392542033685,0.23216946996895,0.2343449904449,0.2608571798248,0.27402603758005,0.26174414174395,0.2648308087784,0.26519086863765,0.27000244325805,0.2793837199366,0.27850256016595,0.2751669123868,0.27106984496245,0.2757528280122,0.2844054706415,0.29458616198348,0.28226638314936
3978,GWP_100_AR5_N2O,Power Industry,AUT,Austria,0.01455532018045,0.01970183885845,0.01891848050455,0.018435694030291,0.017476624001988,0.016478634977188,0.021465566084566,0.015782803542876,0.017424439980549,0.01661531022866,0.01962575313965,0.0218835897971,0.0215491359365,0.02339573473032,0.0272354426439,0.029154478185759,0.028996626286379,0.030752518564621,0.032011212841619,0.031733138311743,0.042180430629449,0.047146435869021,0.039505703917948,0.039938820370374,0.044673269894477,0.049398607902788,0.056338813274805,0.053840550056738,0.048973382001899,0.051176008283865,0.05095917702742,0.05719117073651,0.058572018251927,0.066609311557373,0.070886450044566,0.073114170218885,0.082186985919373,0.088496197643293,0.094734335785666,0.096895377750355,0.1107097795606,0.11638059651844,0.11976037778557,0.11698392571697,0.10858113450737,0.11094894467502,0.10737097755897,0.10773738927102,0.10587564060572,0.10316748648219,0.10382148985142,0.10465781026319,0.10262805477035,0.10230164621543
4000,GWP_100_AR5_N2O,Power Industry,CHE,Switzerland and Liechtenstein,0.000971693140944,0.001296207716928,0.001691790835824,0.001448110096848,0.0011429715,0.001331148,0.001450631411682,0.0013932574682641,0.0063773952138036,0.0080322060556302,0.007507110255796,0.010748834997945,0.012758363190936,0.012275569928281,0.013178728653012,0.015936537659943,0.017979643544704,0.01789604408129,0.017887559098297,0.018185252630143,0.026120686386785,0.027579001191968,0.02786122245038,0.027937915998408,0.029425630500228,0.028009718624816,0.02774401722112,0.030027823035552,0.03297080838048,0.03498673727944,0.03707381445112,0.039472238128304,0.040812389116192,0.040417835655008,0.041854023325006,0.044066308127152,0.047365257507866,0.04786748069748,0.049378603274488,0.04563076894045,0.047035948807162,0.049323509832226,0.051614883311431,0.052033352779155,0.052792340255669,0.052234261827127,0.054492484384648,0.056543867231984,0.056528452135651,0.058909574260621,0.059493439289066,0.061072085775399,0.059253553875438,0.058914476629132
4016,GWP_100_AR5_N2O,Power Industry,DEU,Germany,2.0969141952176,2.1277236942027,2.1515469117143,2.2150853239823,2.2351060010639,2.1367179847091,2.3558426825065,2.2506553123363,2.2954279481816,2.3799258485629,2.4225398593567,2.5226731484522,2.8037106770822,2.807318820302,2.846295364244,2.7873932460147,2.7147056995438,2.6392476978327,3.3910333166858,3.8167810952708,4.1243940292082,4.2219751565068,4.1760972985915,4.276440743351,4.3033828385542,4.2992624199761,4.5350250468329,4.8926142717363,5.2603687118635,5.68752754401,6.4729105137812,5.5994296806435,5.0677198241409,4.4825160508346,3.9901673617996,3.4540404173108,3.2708241246552,3.2207332256862,2.8962254700866,2.6557486547157,2.8374560063008,2.8021871412402,2.854148761442,2.9320504861959,2.8291631673657,2.7620592000101,2.5159780459341,2.3618524464293,2.2819877290068,1.7982637521169,1.521246828591,1.7936008456182,1.8651516575424,1.4333641642427
4186,GWP_100_AR5_N2O,Processes,AUT,Austria,2.1975519771946,2.2920718384151,2.394409736154,2.5917632315286,2.7059234413936,2.6059104680786,2.6086536151605,2.6175211247725,2.5906996824054,2.5914874346022,2.4531740627639,2.329851012729,2.1031573855383,1.9737246499201,1.9287890067159,1.5933215336642,1.5612890167059,1.3767618068035,1.4505266448274,1.2557798445862,1.1919164307277,1.2200002645392,1.1397060675456,1.1803721982265,1.1129279535407,1.1396911128738,1.1794911731806,1.1539423345006,1.1902249913825,1.1839197542694,1.2128998985101,1.2353383820653,1.2472159576693,1.2990217139491,0.74427717257494,0.73377849094446,0.72260871922046,0.66936975902541,0.67492778231733,0.61796643860361,0.63725007055911,0.61346473447371,0.60126183082517,0.57818131130992,0.59671547630188,0.59296528916812,0.57875679573698,0.58300317566646,0.57270289911087,0.56395236522829,0.5263373176799,0.53525505305894,0.49361190496956,0.46145986210298
4208,GWP_100_AR5_N2O,Processes,CHE,Switzerland and Liechtenstein,0.56001788630754,0.58581531101983,0.60573125436226,0.64844839725373,0.65247700602429,0.6246103056979,0.62480336586407,0.63310735390996,0.62986169558076,0.62515888278915,0.61368866668509,0.6000246497809,0.56085919397219,0.55243686807459,0.54457580824894,0.5308646709825,0.54374308398655,0.50420738484611,0.47166694993982,0.45126470502071,0.37892605200631,0.37483986604663,0.36472096536629,0.33409322293064,0.32895619529635,0.31249412678927,0.30046712505602,0.28406273207874,0.2765040297034,0.26226094590288,0.26020968217346,0.25535355718189,0.2472802747825,0.23884617240758,0.23559490041379,0.22429629978418,0.22445018941697,0.218889512222,0.22977207934466,0.21897030091194,0.23017042047974,0.21296890373367,0.21926044441183,0.21895959750705,0.20968598010243,0.20467532398039,0.20544678307463,0.20328039741416,0.20109621260971,0.20013809573669,0.18900049851746,0.19644973835282,0.18056696771494,0.17593379895891
4224,GWP_100_AR5_N2O,Processes,DEU,Germany,34.013418037863,33.602928980518,33.4875366647,36.012323763412,35.111191894141,33.580150609129,33.10183361195,31.461738032667,32.511433470384,33.0193315735,30.924125354683,30.884391813787,27.598414599435,29.920293649469,30.873949619194,26.879681224431,25.16986922039,26.07364320985,25.736531617357,28.695228881964,27.804098707702,30.566647856679,29.810175815682,27.463831914925,30.174933696519,26.730737104017,28.436065371839,24.918450337958,9.6329583351828,7.678813632847,7.9488009706025,6.9979151840276,7.0288846170808,6.7497249847289,6.8636775546993,6.8972960490562,7.1985775143828,6.5885182523958,6.0606325420187,5.7738593517503,5.0644149508968,5.0218803632023,4.9509288989826,4.9957188527865,4.9341045312231,4.82408172551,4.8178245235026,4.6710100225341,4.6685908646871,4.6456473626244,4.7643430256274,4.9532396036769,4.4225754124751,4.1976006237564
4396,GWP_100_AR5_N2O,Transport,AUT,Austria,0.10495189107609,0.11513864602626,0.12750012656898,0.13255390161089,0.12051686679696,0.12428683795252,0.12666492853782,0.1332837698348,0.13838207997789,0.14418692625831,0.13226580244794,0.1309114913197,0.13278332387009,0.13994892462173,0.14149827258302,0.14679542086271,0.15410614203562,0.15947428904324,0.1658849176238,0.17250572491123,0.18038371448673,0.20753513554699,0.21003133753459,0.21541413863284,0.22119358378671,0.22589526076788,0.22093476832146,0.20652538970173,0.21849432761844,0.20512988691406,0.20300396240979,0.20992280115751,0.22728860703575,0.23774790949207,0.23698453389472,0.2404375835882,0.22808251888936,0.22657688447595,0.21512843867886,0.20722418418379,0.2107806754206,0.20529994989889,0.20748096467143,0.21595603513082,0.22110004398761,0.22822312967402,0.23572275631771,0.24081196645529,0.24305961426044,0.24390705030905,0.21376051614703,0.22091660520534,0.20904112542052,0.20902671076657
4418,GWP_100_AR5_N2O,Transport,CHE,Switzerland and Liechtenstein,0.094828022833771,0.10479329504618,0.10888755190593,0.11195657952186,0.10843195017445,0.10255016437478,0.10263105499728,0.10905154101609,0.1102838629669,0.11012704671514,0.11700162686916,0.12205146647878,0.12572761473148,0.13372832431871,0.13913158759059,0.14104972985829,0.15241149948271,0.15884365029071,0.16968690515284,0.17557906239806,0.18964958349058,0.20591859430661,0.21985994906335,0.21511123910359,0.22963228700381,0.2408952149,0.24376326448663,0.25188637291642,0.25281512309025,0.2534129956138,0.26602581000165,0.24960271989059,0.23593475775543,0.22502889321874,0.2122316292646,0.1984020477281,0.19053713576644,0.18603141420226,0.18118052458876,0.17160398682291,0.16292137645695,0.15821345983338,0.15635315081066,0.15483491471217,0.15272473955584,0.14853611679058,0.14784930658122,0.14577339538545,0.14674475810077,0.14636612126671,0.13527835738479,0.13682788747533,0.13551127131645,0.13754252067089
4434,GWP_100_AR5_N2O,Transport,DEU,Germany,1.2990440257389,1.370497789572,1.4265248054612,1.4700226476119,1.4589956485377,1.5148633755182,1.5882474049356,1.6394228711782,1.7302671415779,1.7675444575407,1.7806716372366,1.7070086881331,1.6819144974532,1.6663665783127,1.7087609207484,1.7198243206298,1.7866940817659,1.8441537092579,1.8969061194104,1.9301536040629,2.0152014699746,2.1081672427268,2.1311706510918,2.2252945749578,2.2238919509112,2.327157066328,2.3208078339986,2.3068528803238,2.2955120785462,2.2900946805857,2.1873132923516,2.0891813612965,1.9968868788608,1.8718038307369,1.7899666493288,1.6354341025791,1.5871386481271,1.5130299754148,1.4811883421016,1.4220108810733,1.4058334005118,1.4436324036889,1.4383087673503,1.4894959195495,1.532507915906,1.5520606356444,1.5833247456385,1.5854165841583,1.5136105601419,1.5349937304297,1.3783585240788,1.4625083386092,1.4238223451567,1.3452419465324
4604,GWP_100_AR5_N2O,Waste,AUT,Austria,0.13655152378614,0.13816933444829,0.13849406833779,0.14003742557128,0.13769006764115,0.13906613160004,0.1416192003421,0.14026585695795,0.14268196301638,0.14381991204341,0.14372908404948,0.14631151339532,0.14514483350455,0.14530563501181,0.14552277091246,0.1457976379098,0.14869076235842,0.15036879082806,0.14956853235511,0.15276232844841,0.15763441602607,0.15955515731125,0.1663662562775,0.17403276808875,0.18437961648785,0.18746094907353,0.19322211816047,0.19357765868381,0.19808435730456,0.20218274238771,0.19792330245653,0.20581854618886,0.21192591879068,0.21622851217944,0.22997428777657,0.23492148038107,0.23730853433514,0.23856137955304,0.23891017695747,0.24084202601475,0.2454742442175,0.24810108703611,0.25059196441855,0.24663449974254,0.25294897936039,0.25622106956055,0.26135161203172,0.2620654639662,0.26224237203619,0.26516420184588,0.26835614529956,0.27026250597466,0.27255176618954,0.2748670275572
4626,GWP_100_AR5_N2O,Waste,CHE,Switzerland and Liechtenstein,0.11496114909299,0.11447008773368,0.1171132598938,0.11860008865813,0.11563114025505,0.11359987273024,0.11794854504838,0.12217385956325,0.12310561273306,0.11980069748287,0.12426288141245,0.12575022538818,0.12416136089259,0.12270438526496,0.12465010903392,0.12554668492153,0.12536158659994,0.12863564780419,0.12617939242875,0.1270764513548,0.12979909079252,0.13213031357382,0.13377630537879,0.13339825305189,0.13484324807233,0.13620432022416,0.1387823541831,0.1398138007833,0.14223328622063,0.14488533025288,0.14643910453854,0.14747775438299,0.14780145730957,0.14752167507288,0.14721335577878,0.1473698825035,0.1487592412619,0.15045448151691,0.15229504414241,0.15325627442645,0.15497309758604,0.15526980240864,0.15585648039952,0.15833268898029,0.15955062679484,0.16032510285369,0.16481594589291,0.16547544021707,0.16585223862093,0.17094568622683,0.17216235213088,0.17394148137749,0.1762595083163,0.17861858065739
4642,GWP_100_AR5_N2O,Waste,DEU,Germany,1.1774499901342,1.193473527806,1.1958978620678,1.2101261064489,1.2110472442237,1.2241391307462,1.2368549737931,1.2238671569447,1.2738476214785,1.2726651671117,1.2962581925966,1.2815384732623,1.2917046044216,1.3146773074711,1.3263008994415,1.3397867001574,1.3427350080179,1.3601618320443,1.3791777392452,1.3610039733139,1.342928157969,1.3873301048041,1.4213395514975,1.4485189087284,1.593681344141,1.6967082606249,1.8277933297299,1.8784364998955,1.9093895396351,1.9817322485358,2.0641438531509,2.0275422067404,2.113466597883,2.088377974835,2.0575308634536,2.0585476976827,2.0730114622148,2.1212886306974,2.1135503347322,2.0917930039862,2.0903519687175,2.1013514169624,2.1107574320529,2.1257566117937,2.1237841336738,2.1542280476453,2.1675395331598,2.1874750249091,2.1660367380926,2.1803751420063,2.1864061246065,2.1962559128107,2.2041197963627,2.2129842624836
